Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Like a boss,nickdill40 ,"Jan 4, 2016 ", 5:00 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",true,exactly the reason pogba wont be sold,JuveSal8 ,"Jan 4, 2016 ", 7:47 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Verratti will cost more than Pogba.,"Given style and seller, Verratti will cost more than Pogba will.",semperty ,"Jan 3, 2016 ", 1:29 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Absolutely disagree. Verratti will cost a ton, but not more than Pogba. Well above Nick’s 40m valuation though.",Anthony Turgelis ,"Jan 3, 2016 ", 1:30 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Unless Verratti forces his way out,"Which seems unlikely – given the fact that he’s ""the man"" in a midfield on a top 5-6 European team – there’s no way PSG sells him for less than €130m. They’ve got no reason to. They’re not going to find a better regista, they’re not going to find a younger player of quasi-close talent, and they’re not going to find someone with as much potential – Verratti is a special combination of positional importance (every single successful team needs a regista, not every team needs a physical b2b guy), floor, and ceiling. I think when you combine that with who he plays for (P$G), I just struggle to see him leaving for less than Pogba sells for.
Honestly, I think Juve’s best chance at Verratti will be Pogba+cash – that’s how unlikely I genuinely believe it is that PSG sells.",semperty ,"Jan 3, 2016 ", 1:34 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"there’s no way PSG sells him for less than €130m
What hat did you pull this number out of? Do you serve on PSG’s board?",MatteoX ,"Jan 3, 2016 ", 6:31 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Ahahaha,,ForzaJuveGunnerz ,"Jan 3, 2016 ", 8:03 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Yeah, I was thinking more like €127.2m…",Giles09 ,"Jan 3, 2016 ", 11:24 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"That’s wrong. They’re both equally good, but players who are stronger physically, score more goals, are more ""fun"" (at least on the screen), have more popularity, etc. Are 100% gonna be more expensive than Verratti, who’s a very Italian player (they’re extremely under-priced).",COSMOB3AR ,"Jan 3, 2016 ", 1:33 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Without meaning to be offensive,"Juventus sells a lot easier than PSG – and that’s a big factor. Juventus don’t need to sell Pogba to be good (obviously), but they can’t be a major spender (not City/PSG/FCB/RM big, but like second tier big) without making some big sales due to the lack of league compensation and ""sugar daddy.""
PSG can afford to not sell their players – and they’ve done it a lot. Marquinhos tried to force his way to Barca before last season, and they opted to keep him on their bench instead of selling for €45m. Thiago Motta wanted out this season, and they kept him, too. They just don’t sell unless they want to or unless the player forces his way out – and I don’t see either circumstance happening with Verratti.
There’s a slim chance he tries to force his way to Juve, but I can’t see that happening until after Marchisio starts to wane (I don’t see him going to Juve to be the second in command in the midfield, and I don’t see him having a bigger presence than Marchisio).",semperty ,"Jan 3, 2016 ", 1:38 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Selling easier/harder doesn’t necessarily correlate with how big the team is, or how big their spending is. RM sells a lot easier than PSG, but that doesn’t mean that RM spends less or that PSG is bigger.
It’s not that Juve cannot afford not to sell their players, but the management style is different. If a Juve player wants to leave, he can leave. That’s how Juve has operated for as long as I can remember. When Zidane and Inzaghi wanted to leave, they left, and we replaced them with Buffon/Thuram/Nedved. When we were relegated to Serie B, we allowed whoever wanted to leave to leave and whoever wanted to stay to stay.
I don’t see Verratti coming because he is the center of PSG project and PSG will try everything in their hands (hint: a lot money) to keep Verratti. Pogba may be one of the best players in Juve now, but if he asks to leave we will simply replace him just as we replaced Zidane",mass19 ,"Jan 3, 2016 ", 1:51 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",I didn't say it correlated with how big the team is.,"When you lack a rich owner (Juventus do) and you lack playing in a league that can pay you well (Juventus do), you have to sell big to spend big. PSG has a super rich owner – they don’t need to sell to spend. Real get a ton of money from TV/La Liga – they don’t need to sell to spend. Juventus doesn’t have an all-powerful owner and Serie A is the fourth richest league in Europe out of the five major countries.
To put it in perspective, the last three seasons have seen PSG run at a net of negative €255m+ in transfers. Juventus has run at a net of negative €51m. That’s not saying Juve is better/worse, it’s not saying Juve needs to change their policy, but Juventus needs to sell big to spend big – especially in a market driven by two factors they completely lack.
Also, for what it’s worth, Real Madrid have run at a net of negative €142.3m – during which time they’ve brought in Toni Kroos, Gareth Bale, James Rodriguez, and spent more than €60m combined on Mateo Kovacic and Danilo (lol). They definitely sell in order to fund their transfers at comparable rates of PSG. In today’s game, nothing beats having a rich sugar daddy as an owner – if you don’t have that, you’ve got to find ways to fund your transfers if you want to compete (in terms of transfers) with the ""big boys.""",semperty ,"Jan 3, 2016 ", 2:03 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Now and then sometimes (very rarely) I see dumb things in this blog,"But you people that rationalize-speculates-encourage selling Pogba is really playing it close.
Zero respect to the shirt, really.",ditodw ,"Jan 3, 2016 ", 4:12 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",I think rationalizing-speculating-encouraging the sale of a player is nowhere near dumb,But that’s just me,Division,"Jan 3, 2016 ", 6:02 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Encouraging to sell Pogba who is:,"✔ Touted worldwide to be the best young player in the world right now
✔ Part of the heart of the team that gave 4x scudettos, coppa and other silverwares
✔ Never said he wanted to leave, and many times showed how much he loves Juve in the media
✔ Never caused any scandal and get along really well with his teammates
✔ Had a Juve grinta and have learned from Pirlo, Vidal, Marchisio to lead the team.
✔ Juventus planned to built the teams around
And the most important reason of them all
✔ Our number 10.
>We know someday Pogba will move to rich club
>Need to sell big to spend big
>Can get 3 Gundogan with this money
Dude sorry i cant say it without sounding offensive, but whats with the 3rd tier team mentality, this is so not Juve attitude.",ditodw ,"Jan 3, 2016 ", 6:47 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST","I wasn't around during the Zidane sale, was the situation surrounding him similar?","✔ Touted worldwide to be the best young player in the world right now
All the more reason to sell him high, no? Considering the demand around him?
✔ Never said he wanted to leave, and many times showed how much he loves Juve in the media
I never paid that much credibility to something good a player says about his current team; for all intents and purposes, it’s a PR move. See: Vidal, Arturo.
Other reasons you mentioned basically stated that ""we won’t sell Pogba below X million euros"", but didn’t necessarily state ""we won’t sell Pogba period"" (if that makes sense). And you can’t argue for the latter anyway, because if the price is right why wouldn’t you? Not to mention in this period of football, no price is too high.
>We know someday Pogba will move to rich club
Okay this one I can’t get behind, although I can see the reasoning.
>Need to sell big to spend big
semperty’s reasoning regarding this is not bad, IMO. The current iteration of Juventus hasn’t spent any big amount of money on one player. Sure, you can point to Dybala, but I think some members argued that Dybala came from Vidal’s money, just wrong order of transactions. Which was also why we couldn’t seal Draxler.
>Can get 3 Gundogan with this moneyThis one’s a bit of a hyperbole, but you get the idea. The money from Pogba’s hypothetical sale should be spent on world class players (plural), be it Gundogan or whoever else.
I’m not saying the management will sell Pogba, nor do I encourage them to sell him. Just that it’s not hard to see the rationale if it happens.",Division,"Jan 3, 2016 ", 7:19 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Spending big isn’t easy. Clubs will know we got the dough.,Giles09 ,"Jan 3, 2016 ", 12:03 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Only thing I am curious abt is,How did you got the bold ticks?,SJ_JUVE ,"Jan 3, 2016 ", 8:37 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Sophisticated method,"Copy and paste mate, you can copy mine lol",ditodw ,"Jan 4, 2016 ", 8:36 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Regardless of clubs, I don’t see anyone spending over €80m for Verratti. Given who his agent is, I reckon Pogba will go for over €100m.
I don’t see a much higher ceiling for Verratti than his current level, but due to his athleticism I can see Pogba being a significantly better player than he currently is 4-5 years down the line.",Il Gigante Buono ,"Jan 3, 2016 ", 4:35 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Veratti will cost a lot more than 40m, but he is at the same level as Gundogan in terms of skills and age.
Eriksen is good, but I don’t know how good will he be playing for a top team. I prefer Isco who’s got a lot more experience at a top team and proved his worth
Darmian is good, but Fabinho is miles better",mass19 ,"Jan 3, 2016 ", 1:37 AM,
